"","X","X.","Name","Type","Std..Conc","RT","Area","IS.Area","Response","Detection.Flags","ng.mL","X.Dev","Compound","X0","Treat"
"2112",2112,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"2113",2113,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"2114",2114,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"2115",2115,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMSO"
"2116",2116,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"2117",2117,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"2118",2118,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"2119",2119,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"2120",2120,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"2121",2121,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"2122",2122,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"2123",2123,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"2124",2124,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"2125",2125,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"2126",2126,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"2127",2127,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,2.87,6.524,0,6.524,"bbI",0,0,"MHPA",0,"DMSO"
"2128",2128,141,"20220203_MH_LT_Microbact_metabolites_T0_D","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMSO"
"2129",2129,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,2.65,0,0,0,"MM",4.8,0,"MBOA-Glc",0,"DMG"
"2130",2130,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,2.73,3.475,0,3.475,"dd",5.9,0,"HMPMA",0,"DMG"
"2131",2131,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,2.71,2634.427,0,2634.427,"bb",4918.1,0,"DIMBOA-Glc",0,"DMG"
"2132",2132,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMG"
"2133",2133,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMG"
"2134",2134,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMG"
"2135",2135,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"2136",2136,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,3.75,11.133,0,11.133,"db",5.9,0,"MBOA",0,"DMG"
"2137",2137,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"2138",2138,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMG"
"2139",2139,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"2140",2140,102,"20220203_MH_LT_Microbact_metabolites_T0_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
